"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Grey-backed Tailorbird","Orthotomus derbianus",,"jim samaniego",2016-03-03,06:30,"Luzon; Laguna Province; Mt. Makiling Forest Reserve",Philippines,14.15,121.232,120,call,,,305462,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-tailed Tailorbird","Orthotomus sericeus",,"Ross Gallardy",2016-05-10,07:30,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,song,,,320188,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Ross Gallardy",2016-05-31,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321294,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Ross Gallardy",2016-05-30,09:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,"Full song, at beginning there's a Philippine Drongo Cuckoo calling over the introductory part of the tailorbird's song ","Surniculus velutinus",321269,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Ross Gallardy",2016-05-29,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321156,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Ross Gallardy",2016-05-29,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321155,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-headed Tailorbird","Orthotomus nigriceps",,"Ross Gallardy",2016-05-29,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321154,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Tailorbird","Orthotomus samarensis",,"Yann Muzika",2016-08-06,17:00,"Paranas, Samar, Eastern Visayas",Philippines,11.8641,125.213,140,song,,,332175,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Tailorbird","Orthotomus samarensis",,"Ross Gallardy",2016-05-22,07:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,"partial recording of introductory notes and then complete recording of song",,321063,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-breasted Tailorbird","Orthotomus samarensis",,"Ross Gallardy",2016-05-20,08:30,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,"full introduction of song, stopped before natural end of song",,321047,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Pygmy Babbler","Dasycrotapha pygmaea",,"Stijn Cooleman",2016-03-16,12:51,"Ecotrail HQ sidetrack, Samar Isl. NP, Eastern Visayas",Philippines,11.7922,125.1624,360,call,"2 individuals seen

Low Pass Filter: 5000 Hz -36 db",,441681,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Striped Babbler","Zosterornis hypogrammicus",,"Ross Gallardy",2016-05-13,05:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,"scold call",,320220,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Striped Babbler","Zosterornis hypogrammicus",,"Ross Gallardy",2016-05-13,05:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,"scold call",,320219,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Striped Babbler","Zosterornis hypogrammicus",,"Ross Gallardy",2016-05-13,05:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,,,320222,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Striped Babbler","Zosterornis hypogrammicus",,"Ross Gallardy",2016-05-13,05:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,"soft calls as well has scolding",,320218,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Striped Babbler","Zosterornis hypogrammicus",,"Ross Gallardy",2016-05-13,05:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,"soft interaction calls given between flock of four birds",,320217,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Striped Babbler","Zosterornis hypogrammicus",,"Ross Gallardy",2016-05-13,05:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,"scold call",,320221,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Striped Babbler","Zosterornis hypogrammicus",,"Ross Gallardy",2016-05-13,05:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,"soft interaction calls given between flock of four birds",,320216,//creativecommons.org/licenses/by-nc-sa/4.0/
"Chestnut-faced Babbler","Zosterornis whiteheadi",,"Mike Nelson",2016-02-17,09:30,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,call,img:https://www.flickr.com/photos/madbirder/25551001065/in/photolist-EtJpSE-EnnM44-EVRyr8-DY8Tv3-DY8TBA,,308888,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Ross Gallardy",2016-05-16,07:30,"Mt. Talinas,  Negros Oriental",Philippines,9.2539,123.2153,1400,call,,,320932,//creativecommons.org/licenses/by-nc-sa/4.0/
"Negros Striped Babbler","Zosterornis nigrorum",,"Ross Gallardy",2016-05-16,07:30,"Mt. Talinas,  Negros Oriental",Philippines,9.2539,123.2153,1400,call,,,320931,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellowish White-eye","Zosterops nigrorum",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-24,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,"Amaurornis phoenicurus",345231,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellowish White-eye","Zosterops nigrorum",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-24,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345230,//creativecommons.org/licenses/by-nc-sa/4.0/
"Warbling White-eye","Zosterops japonicus",,"Ross Gallardy",2016-03-26,08:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321115,//creativecommons.org/licenses/by-nc-sa/4.0/
"Warbling White-eye","Zosterops japonicus",whiteheadi,"Mike Nelson",2016-02-17,10:00,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,call,img:https://www.flickr.com/photos/madbirder/25183462669/in/photolist-DY8X4L-DY8XBQ-DY8WZY-EtJpa7-EnnQ5e-DY8Wwd-EVRASR/,,308900,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pin-striped Tit-Babbler","Mixornis gularis",,"Ross Gallardy",2016-05-13,08:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,,,320226,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps",mindanensis,"Yann Muzika",2016-08-06,10:30,"Paranas, Samar, Eastern Visayas",Philippines,11.8641,125.213,140,song,,,332173,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps",,"Ross Gallardy",2016-05-31,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321286,//creativecommons.org/licenses/by-nc-sa/4.0/
"Brown Tit-Babbler","Macronus striaticeps",mindanensis,"Stijn Cooleman",2016-03-19,17:05,"Ecotrail HQ, Samar Isl. NP, Eastern Visayas",Philippines,11.8121,125.1618,200,call,,,441655,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"brendan sloan",2016-03-25,10:00," Iwahig prison Palawan Philippines",Philippines,,,"50 masl approx",song,,,319920,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Ross Gallardy",2016-05-14,08:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,20,song,,,320915,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Ross Gallardy",2016-05-14,08:00,"Iwahig, Palawan",Philippines,9.7429,118.6468,20,song,,,320914,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy-headed Babbler","Pellorneum cinereiceps",,"Ross Gallardy",2016-05-10,07:00,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,call,,,320185,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy-headed Babbler","Pellorneum cinereiceps",,"Ross Gallardy",2016-05-10,07:00,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,call,,,320183,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Wren-Babbler","Ptilocichla mindanensis",,"Ross Gallardy",2016-05-21,06:00,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,song,,,321054,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striated Wren-Babbler","Ptilocichla mindanensis",,"Ross Gallardy",2016-05-21,06:00,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,321053,//creativecommons.org/licenses/by-nc-sa/4.0/
"Falcated Wren-Babbler","Ptilocichla falcata",,"Stijn Cooleman",2016-04-02,06:34,"Puerto Princesa Subterranean River NP, Palawan",Philippines,10.1932,118.9143,60,song,"A few more common species at the background",,441605,//creativecommons.org/licenses/by-nc-sa/4.0/
"Falcated Wren-Babbler","Ptilocichla falcata",,"Ross Gallardy",2016-05-13,08:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,song,,,320230,//creativecommons.org/licenses/by-nc-sa/4.0/
"Falcated Wren-Babbler","Ptilocichla falcata",,"Ross Gallardy",2016-05-13,08:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,song,,,320228,//creativecommons.org/licenses/by-nc-sa/4.0/
"Falcated Wren-Babbler","Ptilocichla falcata",,"Ross Gallardy",2016-05-13,08:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,song,,,320227,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Fairy-bluebird","Irena cyanogastra",,"Mike Nelson",2016-02-20,10:00,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,call,,,308928,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Fairy-bluebird","Irena cyanogastra",ellae,"Stijn Cooleman",2016-03-16,14:45,"Ecotrail HQ sidetrack, Samar Isl. NP, Eastern Visayas",Philippines,11.7922,125.1624,360,song,"Low Pass Filter 3400 Hz - 48 dB

High Pass Filter 1100 Hz - 24 dB

- noisy Cicadas

(point location indicative)
",,699132,//creativecommons.org/licenses/by-nc-sa/4.0/
"Velvet-fronted Nuthatch","Sitta frontalis",,"Ross Gallardy",2016-05-13,08:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1345,call,,,320231,//creativecommons.org/licenses/by-nc-sa/4.0/
"Asian Glossy Starling","Aplonis panayensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-26,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"call, 4, 8 sec - call",,,345521,//creativecommons.org/licenses/by-nc-sa/4.0/
"Short-tailed Starling","Aplonis minor",,"Ross Gallardy",2016-03-24,07:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321094,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Myna","Goodfellowia miranda",,"Ross Gallardy",2016-03-25,07:00,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1900,call,,,321105,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",,"Ross Gallardy",2016-03-27,08:30,"Davao City, Davao del Sur, Davao Region",Philippines,7.0064,125.3949,800,call,,,321125,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-19,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,"Aplonis panayensis",345189,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",,"Mike Nelson",2016-02-20,09:30,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,"call, song",,,308902,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",pulverulentus,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345695,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-19,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345190,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-19,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345188,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus",pulverulentus,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345694,//creativecommons.org/licenses/by-nc-sa/4.0/
"Common Hill Myna","Gracula religiosa",,"Ross Gallardy",2016-05-14,08:00,-,Philippines,-,-,20,call,,,320916,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Derek Paulo",2016-12-14,13:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,song,"Bird seen prior to recording.",,347816,//creativecommons.org/licenses/by-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Derek Paulo",2016-11-07,09:00,"CPAC, Murcia, Negros Occidental, Western Visayas",Philippines,10.6387,123.0709,220,call,"Bird seen prior to recording.",,347815,//creativecommons.org/licenses/by-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-11,07:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345164,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-12,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,345171,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",,"Mike Nelson",2016-02-21,09:30,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,"call, song",,,309036,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",,"Mike Nelson",2016-02-19,07:30,"Subic Bay, Bataan, Central Luzon",Philippines,14.7765,120.3102,160,song,,,308935,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",,Ralf,2016-02-19,05:00,"Mount Makiling, Luzon",Philippines,14.1358,121.19,1000,song,,,305243,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"brendan sloan",2016-03-28,08:00,"St Pauls Underground River Palawan",Philippines,,,"10 masl approx",song,,,319924,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Ross Gallardy",2016-05-10,08:00,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,"alarm call, call, song",,,320192,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Ross Gallardy",2016-05-10,08:00,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,"call, song",,,320190,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-vented Shama","Copsychus niger",,"Ross Gallardy",2016-05-10,08:00,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,"call, song",,,320189,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black Shama","Copsychus cebuensis",,"Ross Gallardy",2016-05-15,07:00,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4392,123.8244,500,song,,,320922,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black Shama","Copsychus cebuensis",,"Petter Olsson",2016-02-09,17:45,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4384,123.8242,500,song,"Singing from dense undergrowth in forest.",,310042,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Blue Flycatcher","Cyornis lemprieri",,"Ross Gallardy",2016-05-12,14:30,"Narra, Palawan, Mount Victoria",Philippines,9.3697,118.2891,1300,song,,,320213,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Blue Flycatcher","Cyornis lemprieri",,"Ross Gallardy",2016-05-10,14:30,"Forest near Sabang, Puerto Princesa, Palawan, MIMAROPA",Philippines,10.1776,118.8935,90,song,,,320195,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mangrove Blue Flycatcher","Cyornis rufigastra",mindorensis,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-10,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,"Hypothymis azurea",345754,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",brunneiceps,"Mike Nelson",2016-10-02,09:00,"Cadiz City, Negros Occidental, Western Visayas",Philippines,10.7862,123.1954,650,song,"Negros Shortwing",,691541,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Ross Gallardy",2016-03-26,09:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,song,"only partial recording of song",,321116,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Flycatcher","Ficedula platenae",,"brendan sloan",2016-03-25,09:00,"Near Iwahig prison Palawan Philippines",Philippines,,,"50 masl approx",song,,,319919,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Flycatcher","Ficedula platenae",,"Ross Gallardy",2016-05-10,07:00,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,song,,,320182,//creativecommons.org/licenses/by-nc-sa/4.0/
"Palawan Flycatcher","Ficedula platenae",,"Ross Gallardy",2016-05-10,07:00,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,call,"two call types",,320181,//creativecommons.org/licenses/by-nc-sa/4.0/
"Little Slaty Flycatcher","Ficedula basilanica",,"Ross Gallardy",2016-05-30,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321279,//creativecommons.org/licenses/by-nc-sa/4.0/
"Little Slaty Flycatcher","Ficedula basilanica",,"Ross Gallardy",2016-05-30,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,"song, aggressive song","Aggressive song given in response to playback",,321278,//creativecommons.org/licenses/by-nc-sa/4.0/
"Little Slaty Flycatcher","Ficedula basilanica",,"Ross Gallardy",2016-05-30,11:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,"song, aggressive song","Aggressive song given in response to playback",,321276,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cryptic Flycatcher","Ficedula crypta",,"Ross Gallardy",2016-03-27,06:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0064,125.3949,800,song,,,321123,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cryptic Flycatcher","Ficedula crypta",,"Ross Gallardy",2016-03-27,06:00,"Davao City, Davao del Sur, Davao Region",Philippines,7.0064,125.3949,800,song,,,321122,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cryptic Flycatcher","Ficedula crypta",,"Ross Gallardy",2016-05-26,06:30,"Davao City, Davao del Sur, Davao Region",Philippines,7.0064,125.3949,800,song,"presumed dawn song, first heard the bird singing very high up (15-20 meters). It moved around often singing from various perches at different heights from 1-20 meters. Seen well.",,318675,//creativecommons.org/licenses/by-nc-sa/4.0/
"Cryptic Flycatcher","Ficedula crypta",,"Ross Gallardy",2016-05-26,06:30,"Davao City, Davao del Sur, Davao Region",Philippines,7.0064,125.3949,800,"alarm call, song","presumed dawn song and agiated calls given in response to playback. Cocked tail when giving agitated call",,318674,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leafbird","Chloropsis flavipennis",,"Ross Gallardy",2016-05-29,14:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321166,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Leafbird","Chloropsis flavipennis",,"Ross Gallardy",2016-05-29,14:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321165,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Flowerpecker","Prionochilus olivaceus",,"Ross Gallardy",2016-05-31,08:30,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,call,,,321287,//creativecommons.org/licenses/by-nc-sa/4.0/
"Striped Flowerpecker","Dicaeum aeruginosum",,"Petter Olsson",2016-02-22,06:47,"Zigzag Road, Palawan, MIMAROPA",Philippines,9.6377,118.7136,30,call,"The recording is made at the forest edge in a fruiting tree with loads of small white fruits. More than 50 Striped Flowerpeckers were feeding in the tree and the recorded calls are from several different individuals.  ","Spilopelia chinensis",310043,//creativecommons.org/licenses/by-nc-sa/4.0/
"Whiskered Flowerpecker","Dicaeum proprium",,"Ross Gallardy",2016-03-27,07:30,"Davao City, Davao del Sur, Davao Region",Philippines,7.0064,125.3949,800,call,,,321124,//creativecommons.org/licenses/by-nc-sa/4.0/
"Bicolored Flowerpecker","Dicaeum bicolor",inexpectatum,"Albert Lastukhin",2016-10-10,07:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4983,120.9492,40,call,,,624682,//creativecommons.org/licenses/by-nc-nd/4.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Ross Gallardy",2016-05-15,07:00,"Tabunan Forest, Cebu, Central Visayas",Philippines,10.4392,123.8244,500,song,,,320920,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-belted Flowerpecker","Dicaeum haematostictum",,"Ross Gallardy",2016-05-16,10:30,"Valencia, Negros Oriental, Central Visayas",Philippines,9.2864,123.2095,480,song,,,320933,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scarlet-collared Flowerpecker","Dicaeum retrocinctum",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-25,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345240,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scarlet-collared Flowerpecker","Dicaeum retrocinctum",,"Albert Lastukhin",2016-10-25,08:30,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"call, song",,,347939,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scarlet-collared Flowerpecker","Dicaeum retrocinctum",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-25,07:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345302,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scarlet-collared Flowerpecker","Dicaeum retrocinctum",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-25,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345237,//creativecommons.org/licenses/by-nc-sa/4.0/
"Scarlet-collared Flowerpecker","Dicaeum retrocinctum",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-25,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,song,,,345238,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",,"Ross Gallardy",2016-05-30,08:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321265,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",,"Ross Gallardy",2016-05-18,08:30,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,song,,,321030,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",cinereigulare,"Irene Dy",2016-08-11,16:30,"Mambajao, Camiguin, Northern Mindanao",Philippines,9.215,124.7279,300,call,,,393104,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",,"Ross Gallardy",2016-05-29,06:00,"PICOP, Bislig, Mindanao",Philippines,8.2589,126.1537,160,song,,,321153,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-16,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"flight call",,,345483,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pygmy Flowerpecker","Dicaeum pygmaeum",,"Albert Lastukhin",2016-10-23,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,402145,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pygmy Flowerpecker","Dicaeum pygmaeum",,"Albert Lastukhin",2016-10-23,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,call,,,402146,//creativecommons.org/licenses/by-nc-sa/4.0/
"Pygmy Flowerpecker","Dicaeum pygmaeum",,"Albert Lastukhin",2016-10-10,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"flight call",,,346436,//creativecommons.org/licenses/by-nc-sa/4.0/
"Fire-breasted Flowerpecker","Dicaeum ignipectus",,"Mike Nelson",2016-02-17,10:00,"Mount Polis, Luzon",Philippines,16.9747,121.0292,2000,song,img:https://www.flickr.com/photos/madbirder/25524855036/in/photolist-ETxy8w-dARRTG,,308891,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Sunbird","Cinnyris jugularis",,"Albert Lastukhin &amp; Yuri Glushchenko",2016-10-25,08:00,"Puerto Galera, Oriental Mindoro, MIMAROPA",Philippines,13.4608,120.9375,340,"flight call",,,345233,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Sunbird","Cinnyris jugularis",,"Ross Gallardy",2016-05-28,16:30,"Bislig Airport",Philippines,8.198,126.3252,10,call,,,321145,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Sunbird","Cinnyris jugularis",jugularis,"Mike Nelson",2016-10-02,09:00,"Twin Lakes, Negros Oriental, Central Visayas",Philippines,9.3607,123.1788,900,song,,,691540,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-hooded Sunbird","Aethopyga primigenia",,"Ross Gallardy",2016-03-26,08:30,"Mount Kitanglad Range Natural Park (near  Malaybalay City), Bukidnon, Northern Mindanao",Philippines,8.1373,124.9648,1700,call,,,321114,//creativecommons.org/licenses/by-nc-sa/4.0/
